cluster_id,cluster_type,parent_macro_cluster_id,centroid_json,weight,radius,sample_message,region,persona,fraud_type,created_at,updated_at
3a9f9311-61ba-47ef-aacc-db238beb9294,micro,macro-8,"[-0.4423464000225067, -0.1517550379037857, -0.0429778516292572, 0.2855199933052063, -0.38061676025390623, 0.058840015530586244, -0.23246327936649322, 0.1755133181810379, 0.23172683119773865, 0.1802697002887726, -0.032374197244644166, -0.22824366688728331, 0.007517406158149243, -0.06678705587983132, 0.21731173396110534, 0.03198081031441689, -0.1466063916683197, 0.027991889417171477, -0.05503164082765579, 0.020718352496623994, 0.010980784893035889, 0.05691084489226341, 0.031212643533945084, 0.08347071856260299, 0.050429117679595944, -0.02272108942270279, 0.013021876290440559, 0.0198361337184906, -0.055338508635759356, -0.015509880892932416, -0.0005202800035476685, -0.010623529087752104, 0.014362538605928421, -0.018119872361421586, 0.0032069655135273933, -0.007957248389720917, 0.003636292228475213, -0.01661456301808357, -0.008557379245758057, 0.015571890771389008, 0.026693511009216308, -0.003617076575756073, -0.021658225730061532, -0.011673665419220925, 0.008220189809799194, 0.01728828139603138, 0.004003861546516418, -0.013468359410762788, 0.00622385237365961, -0.00422171289101243, -0.00925944596529007, 0.008165053650736808, -0.009311987459659577, -0.0084572434425354, 0.004258072376251221, -0.01402062326669693, -0.0057030171155929565, -0.014208698272705078, 0.007313414290547371, -0.003894259408116341, -0.0014076419174671173, 0.007854543812572955, -0.008442358858883382, 0.008461388852447271, -0.0009199410676956176, 0.003905036300420761, -0.010266022197902203, -0.00041455663740634917, -0.0014002269133925437, -0.0024798765778541567, -0.00016358792781829835, -0.004655938223004341, -0.008413890656083823, 0.004455500468611717, 1.7540258620689653, 1.0971355932203395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0, 0.0]",5,0.35,Flipkart Big Billion Days! Get 90% OFF on all products: http://flipkart-sale423.com,Uttar Pradesh,salaried_professional,ecommerce_discount,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
3e1b9363-3cb6-4476-a688-28978c48741d,micro,macro-7,"[-0.1524849534034729, -0.31461367607116697, -0.2805777668952942, 0.1712263584136963, 0.39828903675079347, -0.3269868016242981, 0.0009390585124492645, -0.03578408285975456, 0.2610044121742249, 0.14495448768138885, -0.21031702756881715, 0.133005952835083, -0.0790618047118187, 0.0008462615311145783, -0.22610052824020385, 0.1352998584508896, -0.10121815502643586, 0.03913928121328354, -0.044981641322374345, -0.014601334929466248, -0.015232795476913452, 0.01874338202178478, -0.0025878511369228363, -0.027322007715702055, -0.0065716862678527836, -0.06504641622304916, -0.005217614769935608, -0.03493354320526123, -0.030378765612840652, 0.016082129999995233, -0.014852202311158181, 0.010419547650963068, -0.011899706907570362, -0.029070403426885605, -0.014998393785208463, -0.004540601372718811, 0.0164551742374897, -0.033651146292686465, 0.01384507715702057, -0.009751757979393006, -0.002080303430557251, 0.0064219474792480465, 0.01390702985227108, -0.0003566257655620575, -0.009313181787729264, -0.0027743758633732795, -0.008018175512552262, -0.004955371096730232, 0.009308291040360928, 0.007493228651583195, -0.02642476260662079, 0.006893841177225113, -0.005366960167884826, -0.0012184232473373413, -0.00017686784267425537, 0.0003424841910600662, -0.0030951172113418577, 0.00699232667684555, 0.008481688052415847, -0.00790480524301529, 0.004200655966997147, 0.00475758258253336, -0.005009588599205017, -0.016968749836087225, -0.003941849246621132, -0.005438373237848282, -0.004383327439427376, -0.0034867364913225172, -0.007861934415996075, -0.01187121942639351, -0.00644625648856163, 0.005062264204025268, 0.008433780306950212, -0.0011623576283454895, 1.685398275862069, 2.0517525423728804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0]",5,0.35,FREE 10GB data for Airtel users! Claim now: http://free-data399.in,Assam,general,telecom_offer,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
66d78064-2b6a-492b-a143-6cf6df59ee4e,micro,macro-1,"[-0.31789302825927734, -0.18462913930416108, -0.09020370468497277, -0.009515088703483342, 0.06416710019111634, 0.0013668403029441834, 0.35986942052841187, -0.4027538955211639, -0.2973056435585022, 0.13022686094045638, -0.1879206955432892, -0.052993811666965485, 0.051777441427111624, -0.05443723648786545, 0.17207545042037964, 0.06675630956888198, 0.06779411286115647, -0.014615476131439209, 0.06717149019241334, 0.03786740750074387, 0.047992381080985066, 0.018500418588519096, -0.04333150908350945, 0.0461649052798748, 0.022048862278461458, 0.011533422768115998, -0.027550917863845826, 0.01062517762184143, -0.008459255285561084, 0.02770048789680004, -0.000366869755089283, -0.027595729753375053, -0.0034493980929255486, -0.012729258090257645, -0.007555531617254019, 0.01534188836812973, -0.007744685560464859, -0.011373564600944519, -0.013805827498435974, 0.014348910748958587, 0.005125346779823303, -0.01245153471827507, -0.021372664906084537, 0.0056036397814750675, 0.021241458877921105, 0.003505549393594265, -0.002262602001428604, -0.006008098088204861, -0.022848297096788883, 0.006884130649268627, 0.010330423712730408, -0.0055955246090888975, -0.013921806216239929, -0.0011601239442825318, 0.010610164701938629, -0.013850578851997853, -0.016816119849681854, -0.0037515729665756224, 0.014906768687069416, -0.007095644250512123, 0.012337973713874817, 0.013388876244425774, -0.012752998992800713, -0.010206371545791626, 0.008293050900101661, -0.004412446171045303, -0.009599915612488985, -0.005024057812988758, -0.007942416705191135, -0.007847070693969727, -0.0003735523670911789, 0.005845329910516739, 0.0024627284612506626, -0.0021011173725128175, 0.5598120689655173, 0.8584593220338984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0]",5,0.35,Jio: You won 1 year free subscription! Call 454 to claim.,Karnataka,student,telecom_offer,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
a01fbfde-d4cb-4dc1-a6f7-8f50905ad043,micro,macro-1,"[-0.32232109308242796, -0.1846201390028, -0.09066671431064606, -0.013359543401747942, 0.05749988928437233, -0.004929842054843902, 0.35490370988845826, -0.3947142958641052, -0.28766701817512513, 0.1388121396303177, -0.19478680491447448, -0.058287300169467926, 0.05147153101861477, -0.036913657747209075, 0.17189908623695374, 0.049101629108190534, 0.0637020394206047, -0.004793038964271546, 0.06672524213790894, 0.026579795777797698, 0.0659893922507763, 0.013181759417057038, -0.05404453277587891, 0.0227551206946373, 0.0018142618238925934, -0.029353210330009462, -0.03178546279668808, 0.008483590185642242, -0.018639501184225082, 0.030805913358926774, -0.002087149582803249, -0.030796732753515244, 0.0025737011805176736, -0.008228471502661705, 0.017988396249711512, 0.006458663940429687, -0.014106071367859841, 0.010560180246829986, -0.022879163920879363, -0.004178783297538758, -0.001603718101978302, -0.027722538262605668, -0.017000639438629152, 0.011793187260627747, 0.011525262705981731, 0.0028065403923392294, 0.010753078013658523, -0.012735560536384583, -0.012205952405929565, 0.005940170772373676, -0.0003188125789165497, -0.006657841056585312, 0.0038600601255893707, 0.008202001452445984, 0.007553958892822265, -0.017134146951138973, -0.01749598979949951, -0.005682776123285294, -0.0033639989793300628, 0.024308238923549653, -0.005790865421295166, 0.012464468181133271, -0.014043059200048447, -0.002281670272350311, -0.0037517188116908073, 0.005292987078428268, -0.010748249664902686, 0.0012679550796747207, -0.004458537325263023, 0.0034142769873142242, 0.002786525338888168, 0.00876610353589058, 0.0038967449218034744, -0.007900768518447876, 1.3855689655172414, 1.7257542372881356, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0, 0.0]",5,0.35,Jio: You won 1 year free subscription! Call 657 to claim.,West Bengal,salaried_professional,telecom_offer,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
8bced304-ba3f-4dce-b82b-6a7bb6dd8d71,micro,macro-19,"[0.31281803250312806, 0.10297792255878449, -0.23769875466823578, 0.13441700041294097, -0.2641351044178009, -0.14286856353282928, 0.021733081340789794, 0.044203946739435195, 0.02551589012145996, -0.16615265607833862, 0.08073534369468689, 0.05789309069514274, 0.07033346593379974, 0.023940426483750343, -0.122907455265522, 0.10120525360107421, 0.07896249443292618, -0.047668930143117905, -0.038793749362230304, 0.3012558162212372, -0.005856912955641747, 0.25364751517772677, 0.018452884629368782, 0.08781035244464874, -0.03341619521379471, 0.08727101236581802, -0.018901348114013672, 0.03812494277954102, -0.05701753944158554, 0.020745876990258694, -0.08210502415895463, -0.031088873744010925, -0.09051345884799958, 0.012053241953253746, 0.030446888227015734, 0.1500850349664688, -0.08367231786251068, 0.03900916203856468, 0.03437975347042084, -0.0394702672958374, 0.03448167443275452, -0.01976509615778923, 0.043642858415842055, 0.010838156193494796, 0.04468702599406242, -0.02840178981423378, 0.02525359094142914, 0.03214611932635307, -0.02014712616801262, 0.02580159679055214, -0.019707104563713072, 0.019296137243509294, -0.011745515465736388, -0.014099439978599549, -0.018010728061199188, -0.0023520290851593018, -0.019786971807479858, 0.027479063719511032, 0.024986086785793303, -0.014583760127425193, -0.029830395057797433, 0.004922264814376831, 0.004370924085378647, -0.006611563451588154, -0.004443216323852539, -0.01161106899380684, -0.002217651717364788, -0.012814562767744064, 0.02557699680328369, -0.0114399753510952, 0.012994141131639481, -0.009229876101016998, 0.03532839342951775, -0.025432002544403077, 1.3203706896551723, 1.5879050847457628, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0]",5,0.35,URGENT: Your HDFC Bank account will be suspended. Verify now: http://bank-secure764.in,Odisha,general,bank_alert,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
a8cce73f-830e-487e-99e6-a11ae030bfd4,micro,macro-3,"[-0.2543067216873169, -0.2523195207118988, 0.2694835841655731, 0.27680986523628237, 0.07320284247398376, -0.21259509027004242, 0.13904720842838286, 0.12730108499526976, -0.05651371404528618, -0.4701543688774109, -0.019605491310358047, 0.04491732940077782, 0.04073657654225826, -0.054526419192552564, 0.10364113599061966, -0.08146791458129883, -0.0889351487159729, 0.07335698306560516, -0.0334063783288002, 0.039676162600517276, -0.033516620844602586, -0.011067668348550797, -0.027969546616077423, -0.058724345266819, -0.036065639555454256, -0.007252901792526245, -0.020996417850255966, -0.002732054889202118, 0.024963739886879922, -0.02150023989379406, 0.003288975730538368, -0.006436379346996546, 0.011063231900334359, 0.01336091011762619, 0.002273364644497633, 0.022491228580474854, 0.013051551673561335, -0.0006957996636629104, -0.003012026846408844, -0.005984857678413391, -0.004800131916999817, 0.005325785279273987, 0.015930545330047608, -0.018187336251139642, -0.0002890296280384064, 0.0031758468598127366, -0.0018773481249809265, -0.013348964974284172, -0.004208779707551002, 0.00032679270952939987, -0.005620387196540832, -0.006856198981404304, -0.01150721162557602, 0.0034592926502227785, 0.008224277198314667, -0.004186240583658218, -0.0029248476028442385, 0.0017626460641622544, -0.009653709083795547, 0.007456566393375397, -0.0020101502537727355, -0.0019335094839334488, 0.0015434741973876954, -0.0038365621119737627, 0.011997333914041518, -0.003028023988008499, -0.003273765929043293, 0.009040775522589684, 0.0022600961849093435, -0.0017367467284202577, -0.011154496297240257, 0.0028078848496079444, 0.002750627603381872, 0.00037284940481185913, 1.9246465517241382, 0.7503084745762717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0]",5,0.35,Vi: Special offer! 100GB at INR 645/month. Activate now: http://vi-offer8989434092.com,Delhi,business_owner,telecom_offer,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
50a0b211-e53a-4622-bb09-5b1a4a48d329,micro,macro-7,"[-0.1522846281528473, -0.3139401376247406, -0.28006783723831175, 0.1686314433813095, 0.40238953828811647, -0.3260157942771912, 0.005524159967899322, -0.03952973112463951, 0.2532569468021393, 0.14442695379257203, -0.20887841880321503, 0.1255120739340782, -0.07582634687423706, 0.004810002818703652, -0.2263414204120636, 0.1380097061395645, -0.09877253025770187, 0.033285591006278994, -0.045074506849050525, -0.008475209027528763, -0.02016706094145775, 0.019785160943865777, -0.0015630565583705902, -0.02902599424123764, -0.0059819296002388, -0.07294025868177414, -0.010985719412565232, -0.02848544269800186, -0.0216631269082427, 0.028238235786557198, -0.013359706103801727, 0.014976297225803136, -0.008242137543857098, -0.029054829478263856, -0.011273176502436399, -0.0027611225843429564, 0.013118825759738684, -0.03511964753270149, 0.00999373197555542, -0.013885515928268432, -0.0023685187101364137, 0.00044316202402114866, 0.017168784886598586, -0.0008253701031208039, -0.00878564789891243, -0.0042154969647526744, -0.004942931979894638, 0.0038203753530979155, 0.014126436039805412, 0.009918698854744435, -0.029517757892608642, 0.003594100847840309, 0.00032842904329299927, -0.001974010467529297, -0.002484878897666931, 0.004113319888710975, -0.0020590148866176604, 0.009378449618816375, 0.010955893248319627, -0.012438290938735008, 0.005076983571052551, 0.009764140285551549, 0.0060948610305786135, -0.0129158366471529, -0.0002511519938707352, 0.003337141126394272, 0.0006401204504072666, 0.004793940857052803, -0.008507336676120757, -0.00542115792632103, -0.0021647609770298003, 6.355792284011841e-05, 0.0013440676499158143, -0.006935646384954452, 1.4117155172413793, 1.5762627118644068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0]",5,0.35,FREE 10GB data for Airtel users! Claim now: http://free-data721.in,West Bengal,student,telecom_offer,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
45299a62-e1eb-4b92-bd5e-88218e0f3938,micro,macro-5,"[-0.6294517993927002, -0.08288772106170654, -0.046884114295244216, 0.03436679914593697, -0.23911114037036896, -0.003404238820075989, -0.3630471408367157, 0.029791008681058884, -0.2196000635623932, 0.011998357623815537, 0.067185989767313, 0.15990300178527833, -0.018793144822120668, 0.00317317433655262, -0.17417375445365907, -0.020571656152606012, 0.11782944798469544, 0.03392274230718613, 0.12779425084590912, -0.020717016607522964, 0.01815819591283798, -0.08492564857006073, -0.003228161297738552, -0.024603918194770813, 0.00872652381658554, 0.006559661775827408, -0.002390601485967636, -0.0438318520784378, -0.0009246531873941422, 0.005043565016239882, -0.034910313040018084, -0.0038361845538020132, -0.0047643549740314485, 0.0059920381754636765, 0.02865360789000988, -0.002570037543773651, -0.008670431561768055, 0.0003645759075880051, -0.017175881564617156, -0.0007099807262420654, 0.01007460355758667, -0.009244129806756974, 0.02728969156742096, 0.002542153000831604, -0.0056047547608613964, 0.012073452211916446, -0.0025934845209121702, 0.005549472197890282, -0.00017100796103477477, 0.018289498053491116, 0.004019360989332199, -0.015143956243991851, 0.002373458445072174, 0.0031162917613983153, -0.005202982574701309, 0.00035902857780456543, -0.00550016313791275, -0.006403857097029686, 0.014600186049938202, 0.007784596830606461, -0.0044861316680908205, -0.001277836598455906, -0.002307819202542305, -0.009739947505295277, -0.001765628531575203, -0.002375904470682144, 0.007974871154874563, -0.011675969511270524, 0.003397529572248459, 0.0014079272747039794, 0.005549738556146622, 0.007506191730499268, -0.0016718440223485232, -0.008967047929763794, 1.084137931034483, 0.4133644067796613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0, 0.0]",5,0.35,Myntra: Exclusive 70% discount for you only! Shop now: http://myntra-fashion526.in,Maharashtra,salaried_professional,ecommerce_discount,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
de5b2497-8dad-46ba-aff2-8afdfdbe3731,micro,macro-3,"[-0.2548436164855957, -0.24803394377231597, 0.2698331892490387, 0.27508196234703064, 0.06627396121621132, -0.2094702512025833, 0.1464785724878311, 0.12007083296775818, -0.0712055504322052, -0.46426442861557005, -0.021963078156113626, 0.061429005861282346, 0.029399128258228303, -0.04961732253432274, 0.10036302357912064, -0.0804645761847496, -0.09493154883384705, 0.07642960101366043, -0.035852601379156114, 0.0355129137635231, -0.02192472741007805, -0.012046600133180619, -0.029020903259515764, -0.05598281770944595, -0.04478498250246048, -0.023766842484474183, -0.01638212725520134, 0.013454392552375793, 0.009264027886092662, -0.014972260780632496, -0.0003831891342997551, -0.022300510294735433, 0.010699032992124557, 0.014299773424863816, -0.004080555215477943, 0.010941852629184724, 0.020125409681349994, 0.005864199995994568, 0.006495580077171326, -0.00917501151561737, -0.00017621517181396485, 0.008333505690097808, 0.008269089460372924, -0.01103372946381569, -8.559636771678924e-05, 0.0050011249259114265, -0.004715707153081894, -0.006439568102359771, -0.0004981302656233311, -0.00020969118922948838, -0.0056826800107955934, -0.0047422610223293304, -0.011481034755706786, 0.002850702404975891, 0.008583106100559235, -0.005337807722389698, -0.00037158578634262086, 0.005512592941522598, -0.0005710363388061523, 0.016159387677907942, 0.0019845705479383468, -0.002607682254165411, 0.0025149229913949966, 0.006597625277936459, 5.694180727005005e-05, -0.0001411639153957367, -0.0023543932009488346, 0.012783990055322648, 0.005757642351090908, 0.006334221363067627, -0.00015471875667572021, 0.0018717393279075623, -0.002259541628882289, -0.0019213467836380004, 1.4409999999999998, 0.39295762711864385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0, 0.0]",5,0.35,Vi: Special offer! 100GB at INR 871/month. Activate now: http://vi-offer8436312574.com,Gujarat,salaried_professional,telecom_offer,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
b69befaf-078c-4f6f-9aa6-e06bd848f337,micro,macro-12,"[-0.26600260734558107, 0.37929314374923706, 0.052909787744283676, 0.2507052421569824, 0.1500910371541977, -0.012571606040000915, -0.26764609217643737, -0.14960689544677735, 0.06308917738497258, 0.02166299968957901, 0.0226463470607996, -0.018681231141090392, 0.02496119886636734, 0.04597619995474815, -0.007702905684709549, -0.011644892022013664, 0.13587693572044374, -0.03145512193441391, -0.019830682873725893, -0.015637364983558655, -0.002808146923780441, 0.056706177443265914, -0.09294763207435608, 0.0995042473077774, -0.06118047311902046, 0.050349699705839156, -0.07264591008424759, 0.07245563566684723, 0.09841101467609406, 0.007305151224136353, 0.13732911199331282, 0.08048316463828087, -0.03935957066714764, 0.021714754588901996, 0.006313707679510117, -0.05089781433343887, -0.040250539965927604, -0.0034625716507434845, -6.443560123443603e-05, -0.003290501236915588, -0.04400988966226578, 0.03512775897979736, -0.01903923898935318, -0.0059883899986743925, -0.008349189162254333, -0.0547427736222744, -0.00037617869675159453, 0.006482689827680588, 0.028846685588359833, -0.03410116713494062, -0.008411609381437302, -0.006886502355337143, -0.03275242298841476, -0.03553175628185272, 0.007740159332752228, 0.01381489560008049, -0.0032266080379486084, 0.03953463733196259, -0.01997152790427208, -0.0004165932536125183, 0.036573445051908494, -0.029033313132822515, 0.018385385721921922, 0.03355446867644787, -0.032769925147295, -0.027858907729387282, -0.013585418090224266, -0.0007869813591241837, -0.007475963421165943, -0.03511078804731369, 0.014505727589130402, -0.0230294581502676, 0.00987044875510037, -0.007090920209884643, 2.089077586206897, 0.7440169491525419, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0, 0.0]",5,0.35,Get 50% discount on your 626 electricity bill! Pay only INR Sangli-Miraj & Kupwad. Limited time: http://bill-discount882.com,Punjab,salaried_professional,electricity_utility,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
